,d_losses
3605,0.11421848833560944
3606,0.08772363513708115
3607,0.12163452804088593
3608,0.08629488945007324
3609,0.09997402131557465
3610,0.08990444242954254
3611,0.1531170904636383
3612,0.08792074024677277
3613,0.08333297073841095
3614,0.10372059047222137
3615,0.06442700326442719
3616,0.07624968141317368
3617,0.15627875924110413
3618,0.1483689546585083
3619,0.0754927396774292
3620,0.1176244392991066
3621,0.09305267035961151
3622,0.09414518624544144
3623,0.05683959648013115
3624,0.07617079466581345
3625,0.08655272424221039
3626,0.08291099965572357
3627,0.07853743433952332
3628,0.10210403800010681
3629,0.09197205305099487
3630,0.07134852558374405
3631,0.09154988080263138
3632,0.10148609429597855
3633,0.0997132733464241
3634,0.07861544191837311
3635,0.12446874380111694
3636,0.07323873043060303
3637,0.07576059550046921
3638,0.07698716223239899
3639,0.07238204777240753
3640,0.06996144354343414
3641,0.0965588241815567
3642,0.08927605301141739
3643,0.06224352866411209
3644,0.07068527489900589
3645,0.08652111142873764
3646,0.07582907378673553
3647,0.07023708522319794
3648,0.06830325722694397
3649,0.06416208297014236
3650,0.07785159349441528
3651,0.07890534400939941
3652,0.06396105885505676
3653,0.07818204909563065
3654,0.08112300932407379
3655,0.06783875823020935
3656,0.06780340522527695
3657,0.08707860857248306
3658,0.08783821761608124
3659,0.05022276192903519
3660,0.07286489009857178
3661,0.06040290370583534
3662,0.06432086229324341
3663,0.06439776718616486
3664,0.05419298633933067
3665,0.08776117861270905
3666,0.09190846979618073
3667,0.0724831074476242
3668,0.05553991347551346
3669,0.07614880055189133
3670,0.08392108976840973
3671,0.10823778808116913
3672,0.11613740026950836
3673,0.05532871186733246
3674,0.12819534540176392
3675,0.09430132061243057
3676,0.06787493079900742
3677,0.07017460465431213
3678,0.10699666291475296
3679,0.09748415648937225
3680,0.0631270483136177
3681,0.07176432013511658
3682,0.07498712837696075
3683,0.07271909713745117
3684,0.06549614667892456
3685,0.05936567112803459
3686,0.06737139075994492
3687,0.08888273686170578
3688,0.05813612788915634
3689,0.07791362702846527
3690,0.06730485707521439
3691,0.08237571269273758
3692,0.0557694286108017
3693,0.05690667778253555
3694,0.08504147082567215
3695,0.05801877751946449
3696,0.07451266050338745
3697,0.053194403648376465
3698,0.0769936591386795
3699,0.06108860298991203
3700,0.07094219326972961
3701,0.05028985068202019
3702,0.08623659610748291
3703,0.06511303037405014
3704,0.0552905797958374
3705,0.06324124336242676
3706,0.06273965537548065
3707,0.1169465035200119
3708,0.09660685807466507
3709,0.07712725549936295
3710,0.06155800819396973
3711,0.061300184577703476
3712,0.06219150498509407
3713,0.057543039321899414
3714,0.06353918462991714
3715,0.06630715727806091
3716,0.06774318218231201
3717,0.04845161736011505
3718,0.07011318951845169
3719,0.05637570470571518
3720,0.08537788689136505
3721,0.053169433027505875
3722,0.04716433584690094
3723,0.10360392928123474
3724,0.06256372481584549
3725,0.059859856963157654
3726,0.07008152455091476
3727,0.06704750657081604
3728,0.06427206099033356
3729,0.06762564182281494
3730,0.05608508363366127
3731,0.11730170249938965
3732,0.08100514113903046
3733,0.05246258154511452
3734,0.08274132013320923
3735,0.05819724500179291
3736,0.0614486038684845
3737,0.05666481703519821
3738,0.07681965827941895
3739,0.07048032432794571
3740,0.06068524345755577
3741,0.06160619109869003
3742,0.060937218368053436
3743,0.04126271978020668
3744,0.06283177435398102
3745,0.054462142288684845
3746,0.05001574754714966
3747,0.05806678161025047
3748,0.07297073304653168
3749,0.05633734166622162
3750,0.08436450362205505
3751,0.06592390686273575
3752,0.05650922656059265
3753,0.05933570861816406
3754,0.07085348665714264
3755,0.05748932436108589
3756,0.06447241455316544
3757,0.051028039306402206
3758,0.04736611619591713
3759,0.05531477928161621
3760,0.06283991038799286
3761,0.05563529580831528
3762,0.06315460801124573
3763,0.05010030418634415
3764,0.06040465459227562
3765,0.05768444389104843
3766,0.05058768764138222
3767,0.0868360698223114
3768,0.052481573075056076
3769,0.049586981534957886
3770,0.0584811270236969
3771,0.0404902882874012
3772,0.08306736499071121
3773,0.06001890078186989
3774,0.058065347373485565
3775,0.06433039903640747
3776,0.04995955899357796
3777,0.06359948217868805
3778,0.05459848791360855
3779,0.06817009299993515
3780,0.07064465433359146
3781,0.053618527948856354
3782,0.05756484717130661
3783,0.05803642421960831
3784,0.06683308631181717
3785,0.054673369973897934
3786,0.05113789439201355
3787,0.04422757774591446
3788,0.05368126928806305
3789,0.07264485955238342
3790,0.06138613447546959
3791,0.06886981427669525
3792,0.05771946161985397
3793,0.05935332924127579
3794,0.05156343802809715
3795,0.051999278366565704
3796,0.051999531686306
3797,0.06908177584409714
3798,0.04934921860694885
3799,0.060611188411712646
3800,0.05518726259469986
3801,0.06839470565319061
3802,0.04803358018398285
3803,0.06772305816411972
3804,0.05156778544187546
3805,0.045926619321107864
3806,0.05513656884431839
3807,0.04318105801939964
3808,0.07632064819335938
3809,0.055354200303554535
3810,0.06606293469667435
3811,0.046303801238536835
3812,0.05643656849861145
3813,0.07692494988441467
3814,0.07724408805370331
3815,0.08019427955150604
3816,0.05139864981174469
3817,0.03812296316027641
3818,0.05398561805486679
3819,0.05847916752099991
3820,0.054292455315589905
3821,0.04805808514356613
3822,0.07480849325656891
3823,0.07420777529478073
3824,0.05390226095914841
3825,0.054081566631793976
3826,0.06163347512483597
3827,0.06282290071249008
3828,0.04726608842611313
3829,0.06299936771392822
3830,0.05348256975412369
3831,0.05332527682185173
3832,0.051418107002973557
3833,0.06385280191898346
3834,0.04740831255912781
3835,0.06496574729681015
3836,0.0581832230091095
3837,0.042648009955883026
3838,0.032959531992673874
3839,0.07507985830307007
3840,0.07720193266868591
3841,0.052413661032915115
3842,0.07748360931873322
3843,0.06989196687936783
3844,0.05511032044887543
3845,0.08717164397239685
3846,0.061599597334861755
3847,0.05242685228586197
3848,0.04791807010769844
3849,0.06878499686717987
3850,0.0646047368645668
3851,0.06828298419713974
3852,0.05629636347293854
3853,0.04399716109037399
3854,0.05665680766105652
3855,0.04499061405658722
3856,0.06544840335845947
3857,0.05178128555417061
3858,0.04218180850148201
3859,0.05715765058994293
3860,0.06318430602550507
3861,0.053459472954273224
3862,0.04428868740797043
3863,0.06379815191030502
3864,0.06055575609207153
3865,0.042183149605989456
3866,0.03927012160420418
3867,0.0579863041639328
3868,0.04757990688085556
3869,0.06233372539281845
3870,0.05559922009706497
3871,0.05294707044959068
3872,0.05090276896953583
3873,0.05467073246836662
3874,0.04062432050704956
3875,0.06137113273143768
3876,0.05468299984931946
3877,0.04809107631444931
3878,0.04283753037452698
3879,0.05645549297332764
3880,0.04758666828274727
3881,0.04278220236301422
3882,0.04555084556341171
3883,0.05742508918046951
3884,0.054408278316259384
3885,0.04678977280855179
3886,0.06596594303846359
3887,0.03290027752518654
3888,0.06249649450182915
3889,0.053277380764484406
3890,0.056136805564165115
3891,0.0397263839840889
3892,0.05446815490722656
3893,0.04324439913034439
3894,0.04632442444562912
3895,0.07262760400772095
3896,0.070724256336689
3897,0.05975547060370445
3898,0.043436549603939056
3899,0.0536007434129715
3900,0.048109740018844604
3901,0.05146271735429764
3902,0.03298082575201988
3903,0.04130878299474716
3904,0.057485565543174744
3905,0.05025134235620499
3906,0.064520463347435
3907,0.04881419986486435
3908,0.05464181303977966
3909,0.05518225580453873
3910,0.05798204615712166
3911,0.0819845050573349
3912,0.0721735954284668
3913,0.037677738815546036
3914,0.06919088214635849
3915,0.08087026327848434
3916,0.04635527729988098
3917,0.05231023579835892
3918,0.0429910346865654
3919,0.040765371173620224
3920,0.05659199133515358
3921,0.0596594363451004
3922,0.06557134538888931
3923,0.04647668078541756
3924,0.044478483498096466
3925,0.0491451695561409
3926,0.0413975827395916
3927,0.041125282645225525
3928,0.059504054486751556
3929,0.05352487042546272
3930,0.061693642288446426
3931,0.05758886784315109
3932,0.04914020746946335
3933,0.059754423797130585
3934,0.042063578963279724
3935,0.04806548357009888
3936,0.04050370305776596
3937,0.0726643055677414
3938,0.09070102870464325
3939,0.06517627835273743
3940,0.03127004951238632
3941,0.05695396661758423
3942,0.0499526783823967
3943,0.04143627732992172
3944,0.053845737129449844
3945,0.04924727976322174
3946,0.06238717585802078
3947,0.07017646729946136
3948,0.062092214822769165
3949,0.048417992889881134
3950,0.05295209959149361
3951,0.058035366237163544
3952,0.049310728907585144
3953,0.04318642243742943
3954,0.04445301741361618
3955,0.03442738205194473
3956,0.04014544188976288
3957,0.07230956852436066
3958,0.05767795816063881
3959,0.07460339367389679
3960,0.04622248560190201
3961,0.040310345590114594
3962,0.04821949452161789
3963,0.05888403207063675
3964,0.04651637375354767
3965,0.0629580020904541
3966,0.052444811910390854
3967,0.0380183644592762
3968,0.04827514663338661
3969,0.03727559745311737
3970,0.05343569442629814
3971,0.03913828358054161
3972,0.05016520246863365
3973,0.04798559844493866
3974,0.045155927538871765
3975,0.04310055077075958
3976,0.05059002712368965
3977,0.04435718059539795
3978,0.03984364867210388
3979,0.05792421102523804
3980,0.04924871399998665
3981,0.040790949016809464
3982,0.06230653077363968
3983,0.04867231845855713
3984,0.031078077852725983
3985,0.05051803961396217
3986,0.04126613214612007
3987,0.050256311893463135
3988,0.04398099333047867
3989,0.05031408369541168
3990,0.049736082553863525
3991,0.04826856032013893
3992,0.06249130517244339
3993,0.05616836994886398
3994,0.04492659121751785
3995,0.05384102463722229
3996,0.06438437104225159
3997,0.057585567235946655
3998,0.056921765208244324
3999,0.05439307540655136
4000,0.0496220663189888
4001,0.04085974395275116
4002,0.043251775205135345
4003,0.053674641996622086
4004,0.044498033821582794
4005,0.04148143157362938
4006,0.049022991210222244
4007,0.053384777158498764
4008,0.04798583313822746
4009,0.04077666625380516
4010,0.05593495070934296
4011,0.0666542500257492
4012,0.035260677337646484
4013,0.049648817628622055
4014,0.053921908140182495
4015,0.060797836631536484
4016,0.041293658316135406
4017,0.04466161131858826
4018,0.04903380572795868
4019,0.05221440643072128
4020,0.04087825492024422
4021,0.05656056851148605
4022,0.05727073550224304
4023,0.04013705998659134
4024,0.04521963372826576
4025,0.033422891050577164
4026,0.03929366171360016
4027,0.046669259667396545
4028,0.05700533092021942
4029,0.0451575368642807
4030,0.04760739207267761
4031,0.032751187682151794
4032,0.03255344182252884
4033,0.03700725734233856
4034,0.03614918142557144
4035,0.043373316526412964
4036,0.05042694881558418
4037,0.05551186949014664
4038,0.030279012396931648
4039,0.06491757184267044
4040,0.055728085339069366
4041,0.057253941893577576
4042,0.04174327105283737
4043,0.057927582412958145
4044,0.04582221806049347
4045,0.03898748755455017
4046,0.035283494740724564
4047,0.03346523270010948
4048,0.05448123812675476
4049,0.03588583692908287
4050,0.0502355694770813
4051,0.04509883373975754
4052,0.04624886065721512
4053,0.04837801679968834
4054,0.04662301391363144
4055,0.07359513640403748
4056,0.11024975031614304
4057,0.08059569448232651
4058,0.0523965023458004
4059,0.04930632933974266
4060,0.053263768553733826
4061,0.06178014725446701
4062,0.052305057644844055
4063,0.03493529185652733
4064,0.07032302021980286
4065,0.07538127899169922
4066,0.03642624244093895
4067,0.0352923721075058
4068,0.03819352760910988
4069,0.043833401054143906
4070,0.04714164137840271
4071,0.045262839645147324
4072,0.04513807222247124
4073,0.056612007319927216
4074,0.03860281780362129
4075,0.06251409649848938
4076,0.04315820708870888
4077,0.0431922972202301
4078,0.053979743272066116
4079,0.050862282514572144
4080,0.046023525297641754
4081,0.056177109479904175
4082,0.04420861601829529
4083,0.03895336762070656
4084,0.04056435450911522
4085,0.04002401977777481
4086,0.042529910802841187
4087,0.04097387194633484
4088,0.03753581643104553
4089,0.04889216274023056
4090,0.04603908210992813
4091,0.028100041672587395
4092,0.036826446652412415
4093,0.03828047215938568
4094,0.04867944493889809
4095,0.0453612357378006
4096,0.03884220868349075
4097,0.03260399401187897
4098,0.03586304932832718
4099,0.046914152801036835
4100,0.0394684337079525
4101,0.03947942703962326
4102,0.03431243449449539
4103,0.028415722772479057
4104,0.03882097452878952
4105,0.03969874233007431
4106,0.04136446863412857
4107,0.037105292081832886
4108,0.05561824515461922
4109,0.05053970217704773
4110,0.047937653958797455
4111,0.027752840891480446
4112,0.03322654217481613
4113,0.05038886144757271
4114,0.047045908868312836
4115,0.0310446135699749
4116,0.04213525354862213
4117,0.040692590177059174
4118,0.0360567606985569
4119,0.03854934126138687
4120,0.039071954786777496
4121,0.041243188083171844
4122,0.0409294068813324
4123,0.039777401834726334
4124,0.04203144460916519
4125,0.03827279061079025
4126,0.035111501812934875
4127,0.053143471479415894
4128,0.04702302813529968
4129,0.035863637924194336
4130,0.048629939556121826
4131,0.03594627231359482
4132,0.044498518109321594
4133,0.038802579045295715
4134,0.04834229126572609
4135,0.039606258273124695
4136,0.034132156521081924
4137,0.033326417207717896
4138,0.04119448363780975
4139,0.043217141181230545
4140,0.04171300679445267
4141,0.036284469068050385
4142,0.06112351268529892
4143,0.05785316228866577
4144,0.043563105165958405
4145,0.04875671863555908
4146,0.054925333708524704
4147,0.03667572885751724
4148,0.04320076107978821
4149,0.04252159595489502
4150,0.03770652413368225
4151,0.06517120450735092
4152,0.047045376151800156
4153,0.056360214948654175
4154,0.04391772300004959
4155,0.05088731646537781
4156,0.03857945650815964
4157,0.0462786965072155
4158,0.03973270207643509
4159,0.03373825550079346
4160,0.04524808004498482
4161,0.0435611829161644
4162,0.038905322551727295
4163,0.05009786784648895
4164,0.032580889761447906
4165,0.035370614379644394
4166,0.05405779927968979
4167,0.0303148552775383
4168,0.04554324597120285
4169,0.05029905587434769
4170,0.045950472354888916
4171,0.028766736388206482
4172,0.04879441857337952
4173,0.04515836387872696
4174,0.03717368468642235
4175,0.10047124326229095
4176,0.2687181830406189
4177,1.1222678422927856
4178,1.9799330234527588
4179,11.498860359191895
4180,2.0440711975097656
4181,2.6205382347106934
4182,3.5487210750579834
4183,3.0412771701812744
4184,3.4994008541107178
4185,2.539379596710205
4186,2.0047879219055176
4187,1.7369415760040283
4188,1.6379241943359375
4189,1.4239922761917114
4190,1.384446382522583
4191,1.3492240905761719
4192,1.4644544124603271
4193,1.7958616018295288
4194,1.7081072330474854
4195,1.4848783016204834
4196,1.3275643587112427
4197,1.3111727237701416
4198,1.274919867515564
4199,1.571816086769104
4200,1.576517939567566
4201,1.5095508098602295
4202,1.1804835796356201
4203,1.2636734247207642
4204,1.3075484037399292
4205,1.0873088836669922
4206,0.8559759259223938
4207,1.2635326385498047
4208,1.4909220933914185
4209,1.5901590585708618
4210,2.222977638244629
4211,3.0620176792144775
4212,2.2629048824310303
4213,1.8608015775680542
4214,1.1485521793365479
4215,1.0398679971694946
4216,1.2153432369232178
4217,1.3691484928131104
4218,1.0408861637115479
4219,0.7940809726715088
4220,0.9001568555831909
4221,1.123826503753662
4222,1.1296783685684204
4223,1.277869462966919
4224,0.9172009229660034
4225,0.8260177373886108
4226,0.8985016345977783
4227,0.8474161624908447
4228,0.8042728304862976
4229,0.7905287742614746
4230,0.7438290119171143
4231,0.6651281118392944
4232,0.8152470588684082
4233,0.6775564551353455
4234,0.7381676435470581
4235,1.476660966873169
4236,3.026494264602661
4237,0.8766118884086609
4238,0.6476395130157471
4239,0.7627509236335754
4240,0.5662806630134583
4241,0.7786306142807007
4242,1.1137388944625854
4243,1.4908809661865234
4244,1.178658366203308
4245,0.8070507049560547
4246,0.5833843946456909
4247,0.6070606708526611
4248,0.6546714305877686
4249,0.5312926769256592
4250,0.6328227519989014
4251,0.4261009395122528
4252,0.5733456015586853
4253,1.273074984550476
4254,1.7720410823822021
4255,1.0618089437484741
4256,0.5277679562568665
4257,0.4442845582962036
4258,0.3506937026977539
4259,0.5883907079696655
4260,0.48519933223724365
4261,0.4579177498817444
4262,0.412432461977005
4263,0.455531507730484
4264,0.466683954000473
4265,0.7460691928863525
4266,0.500877857208252
4267,0.27265214920043945
4268,0.3001335859298706
4269,0.3488213121891022
4270,0.3426470160484314
4271,0.14911171793937683
4272,0.2093818485736847
4273,0.24598339200019836
4274,0.22924786806106567
4275,0.15140679478645325
4276,0.20460551977157593
4277,0.29671645164489746
4278,0.24040532112121582
4279,0.22036291658878326
4280,0.22331799566745758
4281,0.21698400378227234
4282,0.31332114338874817
4283,0.21440835297107697
4284,0.13236397504806519
4285,0.205509215593338
4286,0.13091504573822021
4287,0.13276585936546326
4288,0.14971937239170074
4289,0.1261087954044342
4290,0.2026519626379013
4291,0.17033608257770538
4292,0.14877280592918396
4293,0.1535932421684265
4294,0.14191174507141113
4295,0.1321365386247635
4296,0.12190891802310944
4297,0.1036810502409935
4298,0.1293533742427826
4299,0.14880558848381042
4300,0.12841945886611938
4301,0.07217700779438019
4302,0.12568806111812592
4303,0.18070383369922638
4304,0.1480240821838379
4305,0.13894182443618774
4306,0.10070827603340149
4307,0.11964120715856552
4308,0.11988941580057144
4309,0.10746458917856216
4310,0.1126185804605484
4311,0.16419944167137146
4312,0.11595489829778671
4313,0.08709552884101868
4314,0.11372587829828262
4315,0.10242240875959396
4316,0.07299577444791794
4317,0.1240176111459732
4318,0.14220358431339264
4319,0.05897904559969902
4320,0.09537972509860992
4321,0.08335360139608383
4322,0.0939343273639679
4323,0.08665084838867188
4324,0.1106245219707489
4325,0.09151503443717957
4326,0.10262938588857651
4327,0.09680192172527313
4328,0.1154090091586113
4329,0.08966679871082306
4330,0.06919829547405243
4331,0.06762269139289856
4332,0.07231657207012177
4333,0.07913584262132645
4334,0.11158537119626999
4335,0.11639223992824554
4336,0.1119452714920044
4337,0.09808821231126785
4338,0.08551961183547974
4339,0.07402822375297546
4340,0.08877012133598328
4341,0.06734872609376907
4342,0.07631435990333557
4343,0.07945448905229568
4344,0.0601331852376461
4345,0.06360088288784027
4346,0.08502127230167389
4347,0.06558843702077866
4348,0.07925263047218323
4349,0.05726351588964462
4350,0.09443959593772888
4351,0.090634286403656
4352,0.0822179988026619
4353,0.08119048178195953
4354,0.08040957152843475
4355,0.13518249988555908
4356,0.08782924711704254
4357,0.05553561449050903
4358,0.07307032495737076
4359,0.06327682733535767
4360,0.08332797884941101
4361,0.06505155563354492
4362,0.07266676425933838
4363,0.08287426084280014
4364,0.05947672575712204
4365,0.06701535731554031
4366,0.07174403965473175
4367,0.06466222554445267
4368,0.05660006403923035
4369,0.06269463151693344
4370,0.06610241532325745
4371,0.08908984065055847
4372,0.06765203177928925
4373,0.0687483549118042
4374,0.049265071749687195
4375,0.06123558059334755
4376,0.05107833072543144
4377,0.05048645660281181
4378,0.0760018527507782
4379,0.06476046144962311
4380,0.05871044471859932
4381,0.06250303983688354
4382,0.053626954555511475
4383,0.06720070540904999
4384,0.054878685623407364
4385,0.089313805103302
4386,0.10197640210390091
4387,0.062469903379678726
4388,0.06430529057979584
4389,0.06208964064717293
4390,0.056184276938438416
4391,0.04088900238275528
4392,0.04597923904657364
4393,0.0501016229391098
4394,0.05550890415906906
4395,0.058076161891222
4396,0.0545559898018837
4397,0.0522325336933136
4398,0.08598342537879944
4399,0.09935621917247772
4400,0.09015116095542908
4401,0.0510987751185894
4402,0.07405954599380493
4403,0.0973435640335083
4404,0.057169556617736816
4405,0.05194556713104248
4406,0.046380363404750824
4407,0.05544579401612282
4408,0.07168372720479965
4409,0.061859771609306335
4410,0.07500326633453369
4411,0.0619242861866951
4412,0.06101418286561966
4413,0.05304177105426788
4414,0.062422215938568115
4415,0.04845632612705231
4416,0.04261958599090576
4417,0.045611657202243805
4418,0.06706985831260681
4419,0.06232452765107155
4420,0.05615067854523659
4421,0.04606715962290764
4422,0.06021701171994209
4423,0.0596233569085598
4424,0.0659455731511116
4425,0.05651947855949402
4426,0.05806737393140793
4427,0.06614335626363754
4428,0.07232098281383514
4429,0.05248772352933884
4430,0.03175279125571251
4431,0.06427206844091415
4432,0.051409319043159485
4433,0.048665814101696014
4434,0.04714915156364441
4435,0.05414130538702011
4436,0.06041427329182625
4437,0.09107594192028046
4438,0.0759664922952652
4439,0.06678517162799835
4440,0.04957626760005951
4441,0.056076355278491974
4442,0.04212760180234909
4443,0.04479910060763359
4444,0.04514900594949722
4445,0.05336324870586395
4446,0.056015171110630035
4447,0.03363267332315445
4448,0.06321434676647186
4449,0.061265937983989716
4450,0.05977093428373337
4451,0.0365607887506485
4452,0.04356621950864792
4453,0.04542931914329529
4454,0.032248541712760925
4455,0.05277238041162491
4456,0.06416276097297668
4457,0.05456729978322983
4458,0.09531597793102264
4459,0.06899379193782806
4460,0.053444571793079376
4461,0.08087539672851562
4462,0.08717679232358932
4463,0.040064357221126556
4464,0.046298958361148834
4465,0.05201242119073868
4466,0.05323226749897003
4467,0.06516704708337784
4468,0.07720539718866348
4469,0.04317142441868782
4470,0.05532900616526604
4471,0.036785025149583817
4472,0.03652246296405792
4473,0.06452283263206482
4474,0.05220933258533478
4475,0.04004351794719696
4476,0.034427765756845474
4477,0.048431187868118286
4478,0.05584949627518654
4479,0.03948210924863815
4480,0.04607948660850525
4481,0.04278229922056198
4482,0.03908385708928108
4483,0.04750295728445053
4484,0.046653520315885544
4485,0.06170353293418884
4486,0.04739628732204437
4487,0.0724920779466629
4488,0.06575498729944229
4489,0.03267619386315346
4490,0.056198544800281525
4491,0.04907267540693283
4492,0.052650365978479385
4493,0.05081237852573395
4494,0.04158177971839905
4495,0.0462426021695137
4496,0.04116269201040268
4497,0.04242362082004547
4498,0.043598029762506485
4499,0.08705227822065353
4500,0.10770968347787857
4501,0.0588991641998291
4502,0.043189696967601776
4503,0.04315301775932312
4504,0.041808467358350754
4505,0.047524020075798035
4506,0.04801873117685318
4507,0.0618337020277977
4508,0.05565645545721054
4509,0.04621587321162224
4510,0.053797945380210876
4511,0.04013943299651146
4512,0.03631170839071274
4513,0.04767850041389465
4514,0.05105902627110481
4515,0.04250723868608475
4516,0.04231957718729973
4517,0.03686582297086716
4518,0.047969918698072433
4519,0.029700759798288345
4520,0.0514020137488842
4521,0.037099532783031464
4522,0.039793457835912704
4523,0.04873654246330261
4524,0.04130425676703453
4525,0.03266684338450432
4526,0.03540496528148651
4527,0.03672834485769272
4528,0.05420593172311783
4529,0.04986641928553581
4530,0.039418261498212814
4531,0.034838154911994934
4532,0.03573659807443619
4533,0.047695424407720566
4534,0.04326053708791733
4535,0.037758901715278625
4536,0.04028520733118057
4537,0.03543831780552864
4538,0.05087242275476456
4539,0.0413130447268486
4540,0.040495406836271286
4541,0.0492170974612236
4542,0.03721736744046211
4543,0.03364507853984833
4544,0.03924867883324623
4545,0.04010256007313728
4546,0.030759405344724655
4547,0.059091776609420776
4548,0.0402410514652729
4549,0.04355385899543762
4550,0.03933926671743393
4551,0.0342676043510437
4552,0.06178232282400131
4553,0.04982654005289078
4554,0.0369345024228096
4555,0.03446916490793228
4556,0.05662278085947037
4557,0.05016949027776718
4558,0.05049820989370346
4559,0.045327767729759216
4560,0.029062097892165184
4561,0.027243200689554214
4562,0.039731353521347046
4563,0.04499984532594681
4564,0.047410108149051666
4565,0.051588986068964005
4566,0.049977704882621765
4567,0.037622760981321335
4568,0.04083220660686493
4569,0.03889496624469757
4570,0.051629334688186646
4571,0.043628014624118805
4572,0.031898099929094315
4573,0.03956998139619827
4574,0.0287029929459095
4575,0.03995242714881897
4576,0.030802860856056213
4577,0.05035286396741867
4578,0.03935284912586212
4579,0.04748477786779404
4580,0.04175145924091339
4581,0.041753873229026794
4582,0.039060138165950775
4583,0.0335192009806633
4584,0.0344376415014267
4585,0.029306795448064804
4586,0.046715058386325836
4587,0.0334261879324913
4588,0.042340874671936035
4589,0.04850668087601662
4590,0.04125373065471649
4591,0.03309032320976257
4592,0.046533383429050446
4593,0.03198917210102081
4594,0.04596805199980736
4595,0.02814038097858429
4596,0.03856538236141205
4597,0.03797771781682968
4598,0.03360186517238617
4599,0.04076904058456421
4600,0.0395086407661438
4601,0.031592413783073425
4602,0.04404854774475098
4603,0.03707268834114075
4604,0.04222716763615608
4605,0.03270964324474335
4606,0.036293432116508484
4607,0.05280398204922676
4608,0.05343305319547653
4609,0.034196365624666214
4610,0.04334185644984245
4611,0.02928408607840538
4612,0.028684694319963455
4613,0.047794319689273834
4614,0.04228341206908226
4615,0.037679944187402725
4616,0.047939032316207886
4617,0.037395089864730835
4618,0.042883291840553284
4619,0.06342238187789917
4620,0.06154778227210045
4621,0.038599759340286255
4622,0.045061103999614716
4623,0.032872699201107025
4624,0.04695707559585571
4625,0.0315011702477932
4626,0.04460396245121956
4627,0.03482172638177872
4628,0.03448858857154846
4629,0.03243132680654526
4630,0.03147249296307564
4631,0.04008515924215317
4632,0.028428729623556137
4633,0.04551134258508682
4634,0.04484746605157852
4635,0.0385173037648201
4636,0.04258940368890762
4637,0.02611357532441616
4638,0.03405354544520378
4639,0.02855524979531765
4640,0.03660430759191513
4641,0.03477814048528671
4642,0.042344555258750916
4643,0.02731929160654545
4644,0.03229948878288269
4645,0.03296283632516861
4646,0.030936310067772865
4647,0.029546357691287994
4648,0.029751747846603394
4649,0.03926847502589226
4650,0.0406976193189621
4651,0.03240343928337097
4652,0.03244733810424805
4653,0.052177734673023224
4654,0.05305293947458267
4655,0.03045867756009102
4656,0.048451557755470276
4657,0.03204001486301422
4658,0.028027258813381195
4659,0.05554021894931793
4660,0.05016297101974487
4661,0.03989255428314209
4662,0.02961750328540802
4663,0.039029501378536224
4664,0.030057093128561974
4665,0.028290387243032455
4666,0.048739515244960785
4667,0.03745077922940254
4668,0.02638452872633934
4669,0.029602989554405212
4670,0.03423891216516495
4671,0.037529535591602325
4672,0.028742721304297447
4673,0.028869077563285828
4674,0.03731660172343254
4675,0.03464140743017197
4676,0.032176122069358826
4677,0.026769189164042473
4678,0.04328712821006775
4679,0.03282778710126877
4680,0.04184373468160629
4681,0.03155629336833954
4682,0.023244708776474
4683,0.03409307450056076
4684,0.034192755818367004
4685,0.03607729449868202
4686,0.0393730029463768
4687,0.042334601283073425
4688,0.03279580920934677
4689,0.032750148326158524
4690,0.03206333518028259
4691,0.04144623875617981
4692,0.042745836079120636
4693,0.0327160581946373
4694,0.040794216096401215
4695,0.02268550731241703
4696,0.02775166556239128
4697,0.03645453602075577
4698,0.03661183640360832
4699,0.03977619856595993
4700,0.032037362456321716
4701,0.023858152329921722
4702,0.030066195875406265
4703,0.035433702170848846
4704,0.025056468322873116
4705,0.0410216860473156
4706,0.02715403586626053
4707,0.02376721426844597
4708,0.030183978378772736
4709,0.02455337718129158
4710,0.047301676124334335
4711,0.042124684900045395
4712,0.041206106543540955
4713,0.041041769087314606
4714,0.03535134717822075
4715,0.037991371005773544
4716,0.026093987748026848
4717,0.02826737053692341
4718,0.035070665180683136
4719,0.0416162833571434
4720,0.026786936447024345
4721,0.04562314227223396
4722,0.034508541226387024
4723,0.04437780752778053
4724,0.02759465202689171
4725,0.045880548655986786
4726,0.03375307470560074
4727,0.04026953876018524
4728,0.027787284925580025
4729,0.02806777134537697
4730,0.04081840068101883
4731,0.02849021553993225
4732,0.03954262286424637
4733,0.025442907586693764
4734,0.030559547245502472
4735,0.028992917388677597
4736,0.038822371512651443
4737,0.04354998096823692
4738,0.02452099323272705
4739,0.03407233580946922
4740,0.03211231157183647
4741,0.027123533189296722
4742,0.03133026883006096
4743,0.030199598520994186
4744,0.02881047874689102
4745,0.02606499195098877
4746,0.025973983108997345
4747,0.026679249480366707
4748,0.03154156357049942
4749,0.034044526517391205
4750,0.044657424092292786
4751,0.032048679888248444
4752,0.020225679501891136
4753,0.02999928593635559
4754,0.03015122190117836
4755,0.03428689390420914
4756,0.03558174520730972
4757,0.028717346489429474
4758,0.02673891745507717
4759,0.03424260765314102
4760,0.035807110369205475
4761,0.026076070964336395
4762,0.04199792072176933
4763,0.03171531856060028
4764,0.03667675703763962
4765,0.03278226777911186
4766,0.024636738002300262
4767,0.02790742740035057
4768,0.02978137508034706
4769,0.03890951722860336
4770,0.03851386532187462
4771,0.04841533675789833
4772,0.03130350634455681
