,g_losses
3757,4.519211292266846
3758,4.468790054321289
3759,4.3653459548950195
3760,4.375741958618164
3761,4.575279712677002
3762,4.135647296905518
3763,4.407236099243164
3764,4.619741439819336
3765,4.440607070922852
3766,4.316709041595459
3767,3.821209669113159
3768,4.422313690185547
3769,4.68297004699707
3770,4.3542633056640625
3771,4.625715732574463
3772,3.8090639114379883
3773,4.031301975250244
3774,4.467720031738281
3775,4.311538219451904
3776,4.278446674346924
3777,4.199432849884033
3778,4.3746514320373535
3779,4.14138126373291
3780,4.394214153289795
3781,4.406826019287109
3782,4.3828020095825195
3783,4.286752700805664
3784,3.8083014488220215
3785,4.579765319824219
3786,4.8357367515563965
3787,4.5865631103515625
3788,4.248067855834961
3789,3.761167049407959
3790,4.467849254608154
3791,4.3029046058654785
3792,4.489053726196289
3793,4.419695854187012
3794,4.36566162109375
3795,4.405838966369629
3796,4.373691082000732
3797,4.157774925231934
3798,4.350617408752441
3799,4.162195682525635
3800,4.565713882446289
3801,4.029170989990234
3802,4.491716384887695
3803,4.532105922698975
3804,4.664979934692383
3805,4.6521148681640625
3806,4.349427223205566
3807,4.819217205047607
3808,3.6400108337402344
3809,4.2669782638549805
3810,4.302926063537598
3811,4.524400234222412
3812,4.403119087219238
3813,3.6657495498657227
3814,4.300530910491943
3815,4.340388774871826
3816,4.470009803771973
3817,4.718913555145264
3818,4.295681953430176
3819,4.096752166748047
3820,4.393192291259766
3821,4.742978572845459
3822,3.677175521850586
3823,4.541157245635986
3824,4.806214332580566
3825,4.199526309967041
3826,4.073281288146973
3827,4.633183479309082
3828,4.707254409790039
3829,4.196345329284668
3830,4.243192672729492
3831,4.626371383666992
3832,4.472079277038574
3833,3.982292652130127
3834,4.3953471183776855
3835,4.268135070800781
3836,4.490139007568359
3837,4.702584743499756
3838,4.794673919677734
3839,3.6365206241607666
3840,4.679840087890625
3841,5.146709442138672
3842,3.9899423122406006
3843,4.260921955108643
3844,4.9652910232543945
3845,3.958634853363037
3846,4.22557258605957
3847,4.653304100036621
3848,4.695526599884033
3849,3.846234083175659
3850,4.097536563873291
3851,5.1784563064575195
3852,4.70861291885376
3853,4.390666961669922
3854,4.236673355102539
3855,4.6255412101745605
3856,4.0329484939575195
3857,4.550591468811035
3858,4.9827351570129395
3859,4.201656818389893
3860,4.006051540374756
3861,4.728569030761719
3862,4.655909061431885
3863,4.280817031860352
3864,4.235101699829102
3865,4.653214454650879
3866,4.748093128204346
3867,4.073058605194092
3868,4.349928379058838
3869,4.767104148864746
3870,4.338214874267578
3871,4.2936553955078125
3872,4.671483039855957
3873,4.410064220428467
3874,4.565287113189697
3875,4.381922245025635
3876,4.344649314880371
3877,4.30694055557251
3878,4.765021324157715
3879,4.307620048522949
3880,4.579462051391602
3881,4.577610015869141
3882,4.551841735839844
3883,4.310070991516113
3884,4.219993591308594
3885,4.69189453125
3886,4.277312278747559
3887,4.795194625854492
3888,4.031558513641357
3889,4.492793560028076
3890,4.423110485076904
3891,4.849445819854736
3892,4.272024154663086
3893,4.618314743041992
3894,4.677591800689697
3895,3.7077455520629883
3896,4.501351356506348
3897,4.528235912322998
3898,4.832215785980225
3899,4.653295040130615
3900,4.486655235290527
3901,4.334244728088379
3902,4.826109886169434
3903,4.6440935134887695
3904,4.101655006408691
3905,4.607114791870117
3906,4.170676231384277
3907,4.741123199462891
3908,4.412603378295898
3909,4.016273498535156
3910,4.598011493682861
3911,3.719799518585205
3912,4.859508514404297
3913,5.124485492706299
3914,3.9132142066955566
3915,4.552746295928955
3916,4.800624370574951
3917,4.224821090698242
3918,4.498443603515625
3919,4.793906211853027
3920,4.35027551651001
3921,4.022311687469482
3922,4.8158183097839355
3923,4.866209983825684
3924,4.249233245849609
3925,4.454195022583008
3926,4.7327961921691895
3927,4.58791446685791
3928,4.0835137367248535
3929,4.484364032745361
3930,4.426436424255371
3931,4.230713844299316
3932,4.74697208404541
3933,4.130960941314697
3934,4.480758190155029
3935,5.144223690032959
3936,4.934597969055176
3937,3.5807459354400635
3938,4.764772891998291
3939,4.687357425689697
3940,4.942394256591797
3941,4.079834461212158
3942,4.465052127838135
3943,5.03543758392334
3944,4.465978622436523
3945,4.100574493408203
3946,4.626760482788086
3947,4.01132869720459
3948,4.719895839691162
3949,4.571714878082275
3950,4.426990509033203
3951,4.77290153503418
3952,4.515445709228516
3953,4.720828533172607
3954,4.614785194396973
3955,4.831838607788086
3956,4.911355972290039
3957,3.5668859481811523
3958,4.568087100982666
3959,4.581799030303955
3960,4.53914213180542
3961,4.588947296142578
3962,4.407195091247559
3963,4.901015758514404
3964,4.830981254577637
3965,3.794785976409912
3966,4.624814510345459
3967,5.05669641494751
3968,4.497522830963135
3969,4.814173698425293
3970,4.364493370056152
3971,4.7263288497924805
3972,4.690562725067139
3973,4.626449108123779
3974,4.719610214233398
3975,4.747524738311768
3976,4.299625396728516
3977,5.054110527038574
3978,4.848370552062988
3979,3.9281704425811768
3980,4.510187149047852
3981,4.940242767333984
3982,4.016611099243164
3983,5.0721354484558105
3984,5.291927814483643
3985,4.407786846160889
3986,4.252872467041016
3987,4.620166778564453
3988,4.758913516998291
3989,4.239333152770996
3990,4.602483749389648
3991,4.773488998413086
3992,3.9250950813293457
3993,4.432188034057617
3994,4.861688613891602
3995,4.3057379722595215
3996,5.030668258666992
3997,4.4990553855896
3998,4.187747955322266
3999,4.2539496421813965
4000,5.227068901062012
4001,5.032374382019043
4002,4.263036251068115
4003,4.2398529052734375
4004,5.094130039215088
4005,4.995086193084717
4006,4.4641923904418945
4007,4.37999963760376
4008,5.035214424133301
4009,4.941194534301758
4010,3.798968553543091
4011,4.71767520904541
4012,5.455592632293701
4013,4.476695537567139
4014,3.88722562789917
4015,4.836889266967773
4016,5.070901870727539
4017,4.530787467956543
4018,4.161683082580566
4019,5.233582496643066
4020,4.911324977874756
4021,3.974271059036255
4022,4.364443778991699
4023,5.2742018699646
4024,4.638195037841797
4025,4.664653778076172
4026,4.79555606842041
4027,4.731776237487793
4028,4.010918140411377
4029,4.851950168609619
4030,4.526769638061523
4031,4.93924617767334
4032,5.199650764465332
4033,4.750000476837158
4034,4.84489107131958
4035,4.621731281280518
4036,4.168358325958252
4037,4.834706783294678
4038,5.522679328918457
4039,3.7417755126953125
4040,4.401344299316406
4041,4.877719402313232
4042,4.769460678100586
4043,4.3947954177856445
4044,4.682588577270508
4045,5.053469181060791
4046,4.867229461669922
4047,4.634005069732666
4048,4.2351226806640625
4049,4.865075588226318
4050,4.527035713195801
4051,4.525469779968262
4052,4.942511558532715
4053,4.414874076843262
4054,4.736642360687256
4055,3.6030385494232178
4056,6.130342960357666
4057,4.510140895843506
4058,4.428805828094482
4059,4.5030107498168945
4060,4.390444755554199
4061,4.418498992919922
4062,4.495401859283447
4063,5.028341770172119
4064,3.729440689086914
4065,4.958345890045166
4066,5.312906265258789
4067,4.871644973754883
4068,4.383729457855225
4069,4.935072898864746
4070,4.796648979187012
4071,4.541172504425049
4072,4.867396354675293
4073,4.112831115722656
4074,4.953110694885254
4075,3.829288959503174
4076,4.627520561218262
4077,5.359561443328857
4078,4.417150497436523
4079,4.574923515319824
4080,5.2608723640441895
4081,4.351199150085449
4082,4.491565227508545
4083,4.963610649108887
4084,4.932981491088867
4085,4.85671854019165
4086,4.545382976531982
4087,4.535217761993408
4088,4.989775657653809
4089,4.259893417358398
4090,4.832786560058594
4091,5.399397373199463
4092,4.686679363250732
4093,4.735907077789307
4094,4.2955641746521
4095,4.8152265548706055
4096,4.86103630065918
4097,4.94863748550415
4098,4.547504425048828
4099,4.67971134185791
4100,4.801519870758057
4101,4.721680641174316
4102,4.637182712554932
4103,5.309016227722168
4104,4.8038530349731445
4105,4.308255195617676
4106,4.923336982727051
4107,4.934813976287842
4108,3.8646860122680664
4109,4.632771968841553
4110,5.339799404144287
4111,5.2955474853515625
4112,4.630100727081299
4113,4.164581298828125
4114,4.935831546783447
4115,5.646392345428467
4116,4.513731002807617
4117,4.786863803863525
4118,4.933365345001221
4119,4.654625415802002
4120,4.652623653411865
4121,4.478031158447266
4122,4.501020908355713
4123,5.039661884307861
4124,4.8319621086120605
4125,4.684401512145996
4126,4.71464204788208
4127,4.563472747802734
4128,4.347137451171875
4129,4.779975891113281
4130,4.95235538482666
4131,5.042278289794922
4132,4.388987064361572
4133,4.579283714294434
4134,4.686354160308838
4135,5.076786041259766
4136,4.841261386871338
4137,4.644943714141846
4138,4.988029956817627
4139,4.413814544677734
4140,4.577767372131348
4141,5.216373443603516
4142,3.7517318725585938
4143,4.976194381713867
4144,5.069175720214844
4145,4.27722692489624
4146,4.584164142608643
4147,5.218443393707275
4148,4.788529396057129
4149,4.616764068603516
4150,4.800823211669922
4151,4.098017692565918
4152,5.116898059844971
4153,4.3032331466674805
4154,5.03753662109375
4155,4.29973030090332
4156,4.917417526245117
4157,4.565342903137207
4158,4.9589738845825195
4159,5.111385345458984
4160,4.137860298156738
4161,4.8686370849609375
4162,5.216350078582764
4163,4.64560604095459
4164,4.930660247802734
4165,5.005040168762207
4166,4.49424409866333
4167,5.324592113494873
4168,4.339818954467773
4169,4.77115535736084
4170,5.081057071685791
4171,5.282007217407227
4172,4.112968444824219
4173,4.895322799682617
4174,5.135384559631348
4175,2.4284706115722656
4176,9.130523681640625
4177,0.47773346304893494
4178,13.538564682006836
4179,1.5691956281661987
4180,2.140882968902588
4181,2.4998679161071777
4182,4.283970355987549
4183,0.4313669800758362
4184,2.4682397842407227
4185,1.2882251739501953
4186,1.775384545326233
4187,0.9482411742210388
4188,2.591010093688965
4189,0.9802005290985107
4190,1.9718726873397827
4191,1.8788855075836182
4192,1.1456948518753052
4193,2.5040946006774902
4194,1.3753340244293213
4195,2.5734710693359375
4196,1.6619621515274048
4197,2.3488447666168213
4198,3.102367639541626
4199,3.957716941833496
4200,2.110663890838623
4201,3.8269224166870117
4202,1.6471233367919922
4203,4.5112104415893555
4204,1.776855707168579
4205,5.4325270652771
4206,2.9790079593658447
4207,6.2378950119018555
4208,2.0108585357666016
4209,9.602070808410645
4210,1.6051708459854126
4211,8.450526237487793
4212,1.502166509628296
4213,4.063125133514404
4214,2.2115159034729004
4215,1.7557700872421265
4216,3.698810338973999
4217,1.6663939952850342
4218,3.044497013092041
4219,3.2744522094726562
4220,2.1690125465393066
4221,4.254387378692627
4222,1.8148027658462524
4223,4.880296230316162
4224,2.7080016136169434
4225,4.690248489379883
4226,3.1655914783477783
4227,4.520148277282715
4228,4.160706043243408
4229,4.731247901916504
4230,5.416840553283691
4231,5.356081962585449
4232,5.207190990447998
4233,7.233865737915039
4234,2.806251287460327
4235,12.532058715820312
4236,2.135011911392212
4237,4.976676940917969
4238,3.529336452484131
4239,4.285302639007568
4240,3.5117506980895996
4241,5.6393351554870605
4242,1.8480188846588135
4243,7.897895812988281
4244,3.927485704421997
4245,4.552073955535889
4246,5.645312309265137
4247,4.3782782554626465
4248,5.698015213012695
4249,4.518472194671631
4250,5.675807952880859
4251,6.201272010803223
4252,2.613950490951538
4253,12.57015323638916
4254,3.902147054672241
4255,7.491942405700684
4256,4.709758758544922
4257,5.759169578552246
4258,5.5628838539123535
4259,6.112390041351318
4260,6.087564468383789
4261,5.706358909606934
4262,5.250982761383057
4263,6.573834419250488
4264,2.8787851333618164
4265,8.80551815032959
4266,5.454127788543701
4267,4.645337104797363
4268,6.389899253845215
4269,4.659884452819824
4270,5.4514570236206055
4271,5.797291278839111
4272,4.6292524337768555
4273,4.820271015167236
4274,5.644902229309082
4275,5.192806720733643
4276,4.550981044769287
4277,3.9029788970947266
4278,5.29174280166626
4279,4.391407012939453
4280,4.2836809158325195
4281,4.0424957275390625
4282,6.1877617835998535
4283,4.961286544799805
4284,3.873964786529541
4285,5.904936790466309
4286,5.108101844787598
4287,4.373550891876221
4288,4.964771747589111
4289,5.034931182861328
4290,3.638975143432617
4291,5.362813472747803
4292,4.810606479644775
4293,4.014930725097656
4294,5.173149108886719
4295,4.648107528686523
4296,4.363809585571289
4297,4.657269477844238
4298,4.2934675216674805
4299,4.253164768218994
4300,5.086008548736572
4301,5.021880626678467
4302,4.183220863342285
4303,3.6831605434417725
4304,5.084407329559326
4305,4.176335334777832
4306,4.327016353607178
4307,5.6367106437683105
4308,4.114584922790527
4309,4.443748474121094
4310,5.175472259521484
4311,3.4801530838012695
4312,4.758298397064209
4313,4.8347673416137695
4314,4.226705074310303
4315,4.346006870269775
4316,4.925538063049316
4317,3.6361804008483887
4318,4.617420673370361
4319,5.035340309143066
4320,4.134761333465576
4321,4.598316669464111
4322,4.4967169761657715
4323,4.442768096923828
4324,4.05892276763916
4325,4.294214248657227
4326,4.817695140838623
4327,3.9864723682403564
4328,4.829596519470215
4329,4.43250846862793
4330,4.384442329406738
4331,5.141077995300293
4332,4.679776668548584
4333,3.998093605041504
4334,4.995965480804443
4335,3.6028647422790527
4336,4.391727447509766
4337,4.590603351593018
4338,4.4462456703186035
4339,4.126338958740234
4340,4.284247398376465
4341,4.866701126098633
4342,4.287782192230225
4343,4.173933029174805
4344,4.577743053436279
4345,4.6584062576293945
4346,4.035549163818359
4347,4.464720726013184
4348,4.662289142608643
4349,4.60198974609375
4350,3.707103729248047
4351,4.5434417724609375
4352,4.908161163330078
4353,3.9166641235351562
4354,4.44081974029541
4355,4.101431369781494
4356,4.738226413726807
4357,5.082505702972412
4358,4.223728179931641
4359,4.537099838256836
4360,4.568059921264648
4361,4.401788711547852
4362,4.154418468475342
4363,4.4021148681640625
4364,5.062943458557129
4365,4.529811859130859
4366,4.024561405181885
4367,4.745786190032959
4368,4.650371551513672
4369,4.316007137298584
4370,4.376651287078857
4371,4.012852191925049
4372,4.818946838378906
4373,4.359707355499268
4374,4.531555652618408
4375,4.557759761810303
4376,4.671801567077637
4377,4.477456569671631
4378,4.067386627197266
4379,4.552474021911621
4380,4.500773906707764
4381,4.29430627822876
4382,4.37042760848999
4383,4.360495090484619
4384,4.817167282104492
4385,3.6597747802734375
4386,4.542209148406982
4387,4.822324752807617
4388,4.408907890319824
4389,4.238198280334473
4390,4.80087423324585
4391,5.057409763336182
4392,4.537014961242676
4393,4.2596964836120605
4394,4.711551189422607
4395,4.437970161437988
4396,4.482207298278809
4397,4.66021728515625
4398,3.63149356842041
4399,4.435832500457764
4400,4.512056350708008
4401,4.751520156860352
4402,3.915621519088745
4403,4.3297953605651855
4404,4.905652046203613
4405,4.585099697113037
4406,4.486148834228516
4407,4.195406436920166
4408,4.278657913208008
4409,4.957602024078369
4410,4.112328052520752
4411,4.2213664054870605
4412,4.593400001525879
4413,4.861387729644775
4414,4.135278701782227
4415,4.6168389320373535
4416,5.162930488586426
4417,4.697040557861328
4418,3.9263572692871094
4419,4.435593128204346
4420,4.713304042816162
4421,4.599208354949951
4422,4.311453342437744
4423,4.5987138748168945
4424,3.8654732704162598
4425,4.394181251525879
4426,4.672307968139648
4427,4.077043056488037
4428,4.553847312927246
4429,5.005002975463867
4430,5.1118998527526855
4431,4.269840240478516
4432,4.210704803466797
4433,4.9131855964660645
4434,4.90296745300293
4435,4.101068496704102
4436,4.779083728790283
4437,3.6399097442626953
4438,4.61406946182251
4439,4.8374104499816895
4440,4.4596967697143555
4441,4.492920875549316
4442,4.571240425109863
4443,4.60214900970459
4444,4.613481044769287
4445,4.226502418518066
4446,4.321223735809326
4447,5.110162734985352
4448,4.053421497344971
4449,4.167420864105225
4450,4.568088531494141
4451,5.385075569152832
4452,4.622296333312988
4453,4.494277000427246
4454,4.991078853607178
4455,4.364933967590332
4456,4.173877716064453
4457,5.026156425476074
4458,4.003940582275391
4459,4.537836074829102
4460,4.6617960929870605
4461,3.5439233779907227
4462,4.548041820526123
4463,5.7405009269714355
4464,5.116764068603516
4465,4.420544147491455
4466,4.085534572601318
4467,4.893192768096924
4468,4.280158996582031
4469,4.554559230804443
4470,4.4529643058776855
4471,4.751656532287598
4472,5.0882649421691895
4473,3.980064630508423
4474,4.40010929107666
4475,5.195942401885986
4476,5.042823791503906
4477,4.313090801239014
4478,4.061056137084961
4479,4.800337314605713
4480,4.759127616882324
4481,4.688319206237793
4482,4.604139804840088
4483,4.525058269500732
4484,4.419559955596924
4485,4.4321746826171875
4486,4.579937934875488
4487,3.6639654636383057
4488,4.59754753112793
4489,5.373267650604248
4490,4.474743843078613
4491,4.151740550994873
4492,4.970841407775879
4493,4.622112274169922
4494,4.496827125549316
4495,4.420116424560547
4496,4.719873905181885
4497,4.796050071716309
4498,4.549778461456299
4499,3.3494465351104736
4500,5.215653896331787
4501,5.014426231384277
4502,4.611146926879883
4503,4.479829788208008
4504,4.8305864334106445
4505,4.737115383148193
4506,4.663762092590332
4507,4.088614463806152
4508,4.5904059410095215
4509,5.101232528686523
4510,4.386066436767578
4511,4.48613166809082
4512,4.886116027832031
4513,4.543773174285889
4514,4.476609230041504
4515,4.758089065551758
4516,4.616240501403809
4517,4.835655689239502
4518,4.522847652435303
4519,4.609947204589844
4520,4.427709579467773
4521,4.752474784851074
4522,4.729866027832031
4523,4.4030961990356445
4524,4.544124126434326
4525,5.035269737243652
4526,4.688101291656494
4527,4.799243450164795
4528,4.382840633392334
4529,4.504144668579102
4530,4.846988201141357
4531,4.924743175506592
4532,4.832106590270996
4533,4.4288153648376465
4534,4.392338752746582
4535,5.031398773193359
4536,4.841121196746826
4537,4.909646987915039
4538,4.336360931396484
4539,4.629794120788574
4540,4.872720718383789
4541,4.350268363952637
4542,4.511255264282227
4543,4.83462381362915
4544,4.945317268371582
4545,4.623990058898926
4546,4.657261848449707
4547,4.464147090911865
4548,4.979240417480469
4549,4.674381256103516
4550,4.51974630355835
4551,4.8560261726379395
4552,4.002279758453369
4553,4.921982288360596
4554,5.064970970153809
4555,4.938637733459473
4556,3.993880033493042
4557,4.784691333770752
4558,4.635000705718994
4559,4.637723922729492
4560,5.1144866943359375
4561,5.175596714019775
4562,4.476321220397949
4563,4.347788333892822
4564,4.532644748687744
4565,4.752379417419434
4566,4.487235069274902
4567,4.937057018280029
4568,4.618771553039551
4569,4.440937042236328
4570,4.490516185760498
4571,5.0417656898498535
4572,4.961825370788574
4573,4.511502742767334
4574,5.031114101409912
4575,4.615253448486328
4576,4.672883033752441
4577,4.468191623687744
4578,4.7442402839660645
4579,4.391283988952637
4580,4.779317855834961
4581,4.723259449005127
4582,4.522309303283691
4583,4.675314426422119
4584,4.79995059967041
4585,5.079322338104248
4586,4.3866987228393555
4587,4.635436534881592
4588,4.772164344787598
4589,4.518725872039795
4590,4.51283073425293
4591,5.018643856048584
4592,4.426520824432373
4593,4.852694988250732
4594,4.549500465393066
4595,5.120334625244141
4596,4.753979682922363
4597,4.638181209564209
4598,4.680947303771973
4599,4.39058780670166
4600,5.052708148956299
4601,5.238652229309082
4602,4.542302131652832
4603,4.411847114562988
4604,4.667128562927246
4605,5.118111610412598
4606,5.005393981933594
4607,4.072715759277344
4608,4.685126304626465
4609,5.66457986831665
4610,4.799582004547119
4611,4.73154354095459
4612,5.0321831703186035
4613,4.407839775085449
4614,4.366567611694336
4615,4.864931583404541
4616,4.253418922424316
4617,4.6413187980651855
4618,4.993104934692383
4619,3.777608871459961
4620,5.006777763366699
4621,5.205941200256348
4622,4.571712493896484
4623,4.666594982147217
4624,4.920979022979736
4625,5.113210678100586
4626,4.5834126472473145
4627,4.7377543449401855
4628,4.9359450340271
4629,4.992266654968262
4630,4.888869762420654
4631,4.629447937011719
4632,4.828841686248779
4633,4.713923454284668
4634,4.568659782409668
4635,4.7224626541137695
4636,4.630135536193848
4637,5.263060092926025
4638,4.803424835205078
4639,4.837228298187256
4640,4.639219284057617
4641,4.770051956176758
4642,4.509592533111572
4643,5.164692401885986
4644,5.0613532066345215
4645,4.843915939331055
4646,4.893620491027832
4647,4.85243558883667
4648,5.076224327087402
4649,4.7074055671691895
4650,4.370182514190674
4651,5.17559814453125
4652,5.1351165771484375
4653,3.9713544845581055
4654,4.834878444671631
4655,5.4332404136657715
4656,4.425677299499512
4657,4.7775044441223145
4658,5.31378698348999
4659,4.027028560638428
4660,4.936814308166504
4661,5.1907854080200195
4662,5.1729536056518555
4663,4.5084547996521
4664,4.612308502197266
4665,5.123089790344238
4666,4.610381126403809
4667,4.708482265472412
4668,4.954975128173828
4669,5.192397117614746
4670,4.932681083679199
4671,4.5483293533325195
4672,5.043584823608398
4673,5.132839679718018
4674,4.685704708099365
4675,4.652193546295166
4676,5.011309623718262
4677,5.295260906219482
4678,4.4244608879089355
4679,5.267269611358643
4680,4.807409286499023
4681,4.941312313079834
4682,5.3370490074157715
4683,4.837583541870117
4684,4.875543117523193
4685,4.720212936401367
4686,4.537939071655273
4687,4.592957496643066
4688,5.245089054107666
4689,5.078778266906738
4690,4.664319038391113
4691,4.532268524169922
4692,4.736773490905762
4693,4.908132076263428
4694,4.883306503295898
4695,5.113173007965088
4696,5.304640769958496
4697,4.694888114929199
4698,4.603821754455566
4699,4.887068748474121
4700,5.137985706329346
4701,5.021956443786621
4702,4.995174407958984
4703,4.90360164642334
4704,4.927717685699463
4705,4.516068935394287
4706,5.040572643280029
4707,5.340195178985596
4708,4.938350677490234
4709,4.935451507568359
4710,4.074279308319092
4711,4.767218112945557
4712,5.150850296020508
4713,4.802861213684082
4714,4.703333854675293
4715,4.926419734954834
4716,5.252973556518555
4717,5.177735328674316
4718,4.557794094085693
4719,5.001131534576416
4720,5.461906433105469
4721,4.424800872802734
4722,4.547497749328613
4723,4.916900634765625
4724,5.419771671295166
4725,4.237254619598389
4726,4.684271335601807
4727,4.909951210021973
4728,5.114556789398193
4729,5.230474472045898
4730,4.586676597595215
4731,4.753589630126953
4732,5.018189907073975
4733,5.165041923522949
4734,4.974321365356445
4735,4.819253444671631
4736,4.616702556610107
4737,4.620014667510986
4738,5.371199607849121
4739,5.067684173583984
4740,4.823500633239746
4741,5.281827926635742
4742,5.014473915100098
4743,4.861220359802246
4744,5.167288780212402
4745,5.236958026885986
4746,5.138011932373047
4747,4.910843372344971
4748,4.821208953857422
4749,4.776587963104248
4750,4.521614074707031
4751,4.9696831703186035
4752,5.277231693267822
4753,4.914895057678223
4754,4.715491771697998
4755,4.868930816650391
4756,5.1878509521484375
4757,5.141768932342529
4758,4.957014083862305
4759,4.569766521453857
4760,4.828351020812988
4761,5.170716285705566
4762,4.423529624938965
4763,5.256201267242432
4764,4.727987289428711
4765,4.974380970001221
4766,5.4303107261657715
4767,5.148261547088623
4768,4.986321449279785
4769,4.920137882232666
4770,4.425238609313965
4771,5.295981407165527
4772,5.51544713973999
4773,4.630505561828613
4774,4.994724750518799
4775,5.760955810546875
4776,4.618575096130371
4777,4.762353897094727
4778,5.194111347198486
4779,4.919312477111816
4780,4.942301273345947
4781,5.156689643859863
4782,5.457859992980957
4783,4.587290287017822
4784,4.294407844543457
4785,4.911106586456299
4786,4.97648286819458
4787,4.687992572784424
4788,4.990833282470703
4789,5.019476413726807
4790,4.9033918380737305
4791,4.750269889831543
4792,5.505143165588379
4793,4.14297342300415
4794,4.485877990722656
4795,5.280266761779785
4796,5.760653018951416
4797,4.445990085601807
4798,4.724944591522217
4799,4.934991836547852
4800,5.317065238952637
4801,5.202329158782959
4802,4.712978839874268
4803,5.218117713928223
4804,5.115884304046631
4805,4.762300491333008
4806,4.648242950439453
4807,5.424029350280762
4808,5.544204235076904
4809,4.522189140319824
4810,4.676851749420166
4811,5.69140100479126
4812,4.414995193481445
4813,4.9097900390625
4814,5.465135097503662
4815,5.147350311279297
4816,4.67786169052124
4817,4.98324728012085
4818,5.2816481590271
4819,5.6538310050964355
4820,4.7692108154296875
4821,4.757570743560791
4822,5.314456462860107
4823,5.329470634460449
4824,4.934123992919922
4825,4.71163272857666
4826,5.029868125915527
4827,5.426653861999512
4828,5.630802154541016
4829,4.658649921417236
4830,4.828938961029053
4831,5.160650253295898
4832,5.327504634857178
4833,4.649046897888184
4834,5.027009963989258
4835,4.863842010498047
4836,5.020167350769043
4837,5.378259658813477
4838,5.34027099609375
4839,5.233252048492432
4840,5.403224945068359
4841,4.986472129821777
4842,4.809979438781738
4843,4.7960638999938965
4844,5.3810906410217285
4845,4.656140327453613
4846,4.775083065032959
4847,4.747589588165283
4848,5.147977828979492
4849,5.330511569976807
4850,5.186758041381836
4851,5.0322699546813965
4852,5.130996227264404
4853,4.280698776245117
4854,5.173876762390137
4855,5.317469120025635
4856,5.459024906158447
4857,5.051873207092285
4858,4.913165092468262
4859,5.106513023376465
4860,5.215299606323242
4861,4.997524261474609
4862,5.187180519104004
4863,5.127467155456543
4864,4.6339111328125
4865,4.8128981590271
4866,5.144805431365967
4867,5.697932243347168
4868,5.331934928894043
4869,5.138799667358398
4870,4.495968341827393
4871,5.11048698425293
4872,5.31534481048584
4873,5.338663101196289
4874,4.599130630493164
4875,5.161926746368408
4876,5.336840629577637
4877,4.9366655349731445
4878,5.207379341125488
4879,5.11659049987793
4880,5.370596885681152
4881,4.759135723114014
4882,4.881155967712402
4883,5.447194576263428
4884,5.494756698608398
4885,4.413169860839844
4886,5.228504180908203
4887,5.8864827156066895
4888,3.4454238414764404
4889,5.71868896484375
4890,5.665102005004883
4891,4.0081658363342285
4892,5.036850929260254
4893,5.925611972808838
4894,3.7805864810943604
4895,5.472815036773682
4896,4.863146781921387
4897,5.106090545654297
4898,5.375056743621826
4899,5.485799789428711
4900,4.362583637237549
4901,4.943126201629639
4902,5.479249477386475
4903,5.40778112411499
4904,4.964833736419678
4905,5.455206394195557
4906,4.983002662658691
4907,5.171330451965332
4908,5.24898099899292
4909,4.97609806060791
4910,5.117883682250977
4911,4.978650093078613
4912,5.133095741271973
4913,5.140780448913574
4914,5.602046966552734
4915,5.402580261230469
4916,4.893460273742676
4917,5.2989044189453125
4918,4.975581169128418
4919,5.265206813812256
4920,5.387968063354492
4921,4.889404296875
4922,5.1457390785217285
4923,5.743808269500732
4924,5.216376781463623
4925,5.299533843994141
4926,4.342246055603027
4927,5.090268611907959
4928,5.82673454284668
4929,4.831477165222168
4930,4.732878684997559
4931,5.088839530944824
4932,5.517082691192627
4933,5.047215461730957
4934,5.430692195892334
4935,5.364601135253906
4936,4.678840637207031
4937,4.899960041046143
4938,5.383698463439941
4939,5.338517665863037
4940,5.274826526641846
4941,5.507075309753418
4942,5.110724449157715
4943,4.465573787689209
4944,5.767568111419678
4945,5.773764610290527
4946,4.748143196105957
4947,5.285941123962402
4948,5.3494133949279785
4949,5.199186325073242
4950,4.785990238189697
4951,5.2035441398620605
4952,5.386877059936523
4953,5.294482707977295
4954,5.2048492431640625
4955,4.887771129608154
4956,5.2716965675354
4957,5.57059907913208
4958,5.160515308380127
4959,5.320479869842529
4960,5.500935077667236
4961,5.0851616859436035
4962,5.080773830413818
4963,5.346835136413574
4964,5.480424880981445
4965,4.463144302368164
4966,5.275211811065674
4967,5.946555137634277
4968,5.560810089111328
4969,5.123997688293457
4970,5.1111860275268555
4971,5.502093315124512
4972,5.059462070465088
4973,5.211488723754883
4974,5.49129581451416
4975,5.455540180206299
4976,5.594040870666504
4977,5.155988693237305
4978,4.872383117675781
4979,5.521737098693848
4980,5.594526767730713
4981,4.988796710968018
4982,5.217286109924316
4983,4.973170280456543
4984,5.358466625213623
4985,5.055322170257568
4986,5.032951831817627
4987,5.59433650970459
4988,5.0668253898620605
4989,5.359195232391357
4990,5.426356792449951
4991,5.620760440826416
4992,5.573838710784912
4993,5.212272644042969
4994,4.899263858795166
4995,5.505865097045898
4996,4.988139629364014
4997,5.213734149932861
4998,5.586477279663086
4999,4.897505283355713
5000,5.460281848907471
5001,5.082642078399658
5002,5.544070243835449
5003,5.657532691955566
5004,5.476621627807617
5005,5.384598731994629
5006,5.200501441955566
5007,5.381918430328369
5008,5.473012447357178
5009,4.397371768951416
5010,5.359591484069824
5011,5.787829399108887
5012,5.484962463378906
